Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 963 | 983 | 19 | 68433 | 1 | 100
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 992 | 1011 | 19 | 68434 | 1 | 100
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 68435 | 2 | 100
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 68436 | 2 | 100
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 68437 | 2 | 100
339 | Revision_339/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 68438 | 2 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 101 | 105 | 5 | 68439 | 3 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 101 | 105 | 5 | 68440 | 3 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 103 | 107 | 5 | 68441 | 3 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 119 | 124 | 6 | 68442 | 4 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 121 | 126 | 6 | 68443 | 4 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 119 | 124 | 6 | 68444 | 4 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 137 | 163 | 21 | 68445 | 5 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 137 | 163 | 21 | 68446 | 5 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 139 | 165 | 21 | 68447 | 5 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 170 | 181 | 11 | 68448 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/MeasurementList.java | U | 309 | 320 | 11 | 68449 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/PovrayDialog.java | U | 419 | 430 | 11 | 68450 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Animate.java | U | 421 | 432 | 11 | 68451 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Measure.java | U | 259 | 270 | 11 | 68452 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 165 | 176 | 11 | 68453 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 172 | 183 | 11 | 68454 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Vibrate.java | U | 535 | 546 | 11 | 68455 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 170 | 181 | 11 | 68456 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Preferences.java | U | 1021 | 1032 | 11 | 68457 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 233 | 244 | 11 | 68458 | 6 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 75 | 81 | 5 | 68459 | 7 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ADFReader.java | U | 71 | 75 | 5 | 68460 | 7 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 71 | 75 | 5 | 68461 | 7 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 68 | 72 | 5 | 68462 | 7 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 69 | 73 | 5 | 68463 | 7 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 89 | 96 | 5 | 68464 | 8 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 81 | 88 | 5 | 68465 | 8 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 83 | 90 | 5 | 68466 | 8 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 80 | 87 | 5 | 68467 | 8 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ADFReader.java | U | 81 | 88 | 5 | 68468 | 8 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 137 | 144 | 6 | 68469 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 141 | 148 | 6 | 68470 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/GamessReader.java | U | 151 | 158 | 6 | 68471 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 164 | 174 | 6 | 68472 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | U | 155 | 165 | 6 | 68473 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 131 | 138 | 6 | 68474 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 130 | 137 | 6 | 68475 | 9 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ADFReader.java | U | 215 | 233 | 22 | 68476 | 10 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 208 | 226 | 22 | 68477 | 10 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 207 | 225 | 22 | 68478 | 10 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 212 | 230 | 22 | 68479 | 10 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ADFReader.java | U | 249 | 256 | 7 | 68480 | 11 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomicSymbol.java | U | 71 | 79 | 7 | 68481 | 11 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ADFReader.java | U | 273 | 311 | 39 | 68482 | 12 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomicSymbol.java | U | 31 | 69 | 39 | 68483 | 12 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Angle.java | U | 57 | 65 | 6 | 68484 | 13 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Dihedral.java | U | 63 | 71 | 6 | 68485 | 13 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Animate.java | U | 263 | 271 | 8 | 68486 | 14 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Vibrate.java | U | 643 | 651 | 8 | 68487 | 14 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Animate.java | U | 446 | 450 | 5 | 68488 | 15 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Vibrate.java | U | 439 | 443 | 5 | 68489 | 15 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Animate.java | U | 472 | 478 | 7 | 68490 | 16 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Vibrate.java | U | 456 | 462 | 7 | 68491 | 16 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Atom.java | U | 195 | 200 | 6 | 68492 | 17 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/Atom.java | U | 115 | 120 | 6 | 68493 | 17 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Atom.java | U | 205 | 212 | 8 | 68494 | 18 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/Atom.java | U | 125 | 132 | 8 | 68495 | 18 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Atom.java | U | 217 | 221 | 5 | 68496 | 19 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/Atom.java | U | 137 | 141 | 5 | 68497 | 19 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 71 | 75 | 5 | 68498 | 20 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 73 | 77 | 5 | 68499 | 20 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 76 | 81 | 6 | 68500 | 21 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomType.java | U | 180 | 185 | 6 | 68501 | 21 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 78 | 83 | 6 | 68502 | 21 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 108 | 137 | 26 | 68503 | 22 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 110 | 139 | 26 | 68504 | 22 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 139 | 160 | 17 | 68505 | 23 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 141 | 162 | 17 | 68506 | 23 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 145 | 158 | 11 | 68507 | 24 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomType.java | U | 248 | 261 | 11 | 68508 | 24 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 147 | 160 | 11 | 68509 | 24 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 172 | 231 | 51 | 68510 | 25 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 174 | 233 | 51 | 68511 | 25 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 236 | 250 | 15 | 68512 | 26 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 238 | 252 | 15 | 68513 | 26 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomRenderer.java | U | 244 | 248 | 5 | 68514 | 27 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/AtomType.java | U | 275 | 279 | 5 | 68515 | 27 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/AtomRenderer.java | U | 246 | 250 | 5 | 68516 | 27 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Bond.java | U | 100 | 108 | 10 | 68517 | 28 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/BondRenderer.java | U | 101 | 109 | 10 | 68518 | 28 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/BondRenderer.java | U | 100 | 108 | 10 | 68519 | 28 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Bond.java | U | 108 | 115 | 8 | 68520 | 29 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/BondRenderer.java | U | 108 | 115 | 8 | 68521 | 29 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/BondRenderer.java | U | 109 | 116 | 8 | 68522 | 29 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/Bond.java | U | 115 | 122 | 8 | 68523 | 30 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/BondRenderer.java | U | 116 | 123 | 8 | 68524 | 30 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/BondRenderer.java | U | 115 | 122 | 8 | 68525 | 30 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/BondRenderer.java | U | 46 | 243 | 145 | 68526 | 31 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/BondRenderer.java | U | 47 | 244 | 145 | 68527 | 31 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ChemFile.java | U | 54 | 59 | 6 | 68528 | 32 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/ChemFile.java | U | 52 | 57 | 6 | 68529 | 32 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ChemFile.java | U | 90 | 94 | 5 | 68530 | 33 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/ChemFile.java | U | 88 | 92 | 5 | 68531 | 33 | 100
339 | Revision_339/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 249 | 254 | 6 | 68532 | 34 | 100
339 | Revision_339/Jmol/src/org/openscience/miniJmol/ChemFrame.java | U | 485 | 490 | 6 | 68533 | 34 | 100
