Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
2654 | Revision_2654/Jmol/examples/Integration.java | U | 97 | 102 | 6 | 1782464 | 1 | 100
2654 | Revision_2654/Jmol/examples/JmolTable.java | U | 242 | 247 | 6 | 1782465 | 1 | 100
2654 | Revision_2654/Jmol/examples/JmolTable.java | U | 177 | 182 | 6 | 1782466 | 2 | 100
2654 | Revision_2654/Jmol/examples/JmolTable.java | U | 215 | 220 | 6 | 1782467 | 2 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 1782468 | 3 | 71
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 1782469 | 3 | 71
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 1782470 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | U | 110 | 118 | 7 | 1782471 | 3 | 71
2654 | Revision_2654/Jmol/src/org/jmol/adapter/smarter/Model.java | U | 60 | 63 | 7 | 1782472 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 2935 | 2940 | 7 | 1782473 | 3 | 71
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 1782474 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 1883 | 1888 | 7 | 1782475 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 2997 | 3002 | 7 | 1782476 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 124 | 129 | 7 | 1782477 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 3007 | 3012 | 7 | 1782478 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 179 | 182 | 7 | 1782479 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 986 | 992 | 7 | 1782480 | 3 | 71
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 156 | 162 | 7 | 1782481 | 3 | 71
2654 | Revision_2654/Jmol/src/JmolAppletRegistry.java | U | 76 | 82 | 7 | 1782482 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 109 | 118 | 7 | 1782483 | 3 | 71
2654 | Revision_2654/Jmol/src/JmolAppletRegistry.java | U | 91 | 97 | 7 | 1782484 | 3 | 71
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 95 | 104 | 7 | 1782485 | 3 | 71
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 1782486 | 4 | 80
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 1782487 | 4 | 80
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 1782488 | 5 | 75
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 1782489 | 5 | 75
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 1782490 | 5 | 75
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 1782491 | 5 | 75
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 1782492 | 6 | 90
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 1782493 | 6 | 90
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 1782494 | 7 | 72
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 1782495 | 7 | 72
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 1782496 | 8 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 1782497 | 8 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 1782498 | 8 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 1782499 | 8 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 1782500 | 9 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 1782501 | 9 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 1782502 | 9 | 100
2654 | Revision_2654/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 1782503 | 9 | 100
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 203 | 213 | 10 | 1782504 | 10 | 85
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 215 | 225 | 10 | 1782505 | 10 | 85
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 227 | 235 | 8 | 1782506 | 11 | 83
2654 | Revision_2654/Jmol/src/JmolAppletControl.java | U | 95 | 103 | 8 | 1782507 | 11 | 83
2654 | Revision_2654/Jmol/src/JmolAppletControl.java | U | 85 | 93 | 8 | 1782508 | 11 | 83
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 452 | 458 | 7 | 1782509 | 12 | 100
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 509 | 515 | 7 | 1782510 | 12 | 100
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 463 | 470 | 8 | 1782511 | 13 | 100
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 520 | 527 | 8 | 1782512 | 13 | 100
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 477 | 485 | 6 | 1782513 | 14 | 100
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 535 | 543 | 6 | 1782514 | 14 | 100
2654 | Revision_2654/Jmol/src/JmolApplet.java | U | 587 | 591 | 5 | 1782515 | 15 | 75
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/AboutDialog.java | U | 163 | 172 | 5 | 1782516 | 15 | 75
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/HelpDialog.java | U | 172 | 181 | 5 | 1782517 | 15 | 75
2654 | Revision_2654/Jmol/src/org/jmol/adapter/smarter/Model.java | U | 79 | 83 | 5 | 1782518 | 15 | 75
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/WhatsNewDialog.java | U | 164 | 173 | 5 | 1782519 | 15 | 75
2654 | Revision_2654/Jmol/src/org/openscience/jmol/viewer/datamodel/BallsRenderer.java | U | 52 | 56 | 5 | 1782520 | 15 | 75
2654 | Revision_2654/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1026 | 1031 | 5 | 1782521 | 15 | 75
