Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
153 | Revision_153/DNS/ARecord.java | U | 26 | 44 | 14 | 67828 | 1 | 100
153 | Revision_153/org/xbill/DNS/ARecord.java | U | 26 | 44 | 14 | 67829 | 1 | 100
153 | Revision_153/DNS/ARecord.java | U | 49 | 67 | 17 | 67830 | 2 | 100
153 | Revision_153/org/xbill/DNS/ARecord.java | U | 49 | 67 | 17 | 67831 | 2 | 100
153 | Revision_153/DNS/ARecord.java | U | 70 | 75 | 5 | 67832 | 3 | 75
153 | Revision_153/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 44 | 49 | 5 | 67833 | 3 | 75
153 | Revision_153/org/xbill/DNS/Record.java | U | 195 | 199 | 5 | 67834 | 3 | 75
153 | Revision_153/DNS/Record.java | U | 195 | 199 | 5 | 67835 | 3 | 75
153 | Revision_153/DNS/NS_CNAME_PTRRecord.java | U | 44 | 49 | 5 | 67836 | 3 | 75
153 | Revision_153/DNS/UNKRecord.java | U | 35 | 40 | 5 | 67837 | 3 | 75
153 | Revision_153/org/xbill/DNS/ARecord.java | U | 70 | 75 | 5 | 67838 | 3 | 75
153 | Revision_153/org/xbill/DNS/UNKRecord.java | U | 35 | 40 | 5 | 67839 | 3 | 75
153 | Revision_153/DNS/CERTRecord.java | U | 22 | 28 | 7 | 67840 | 4 | 83
153 | Revision_153/org/xbill/DNS/KEYRecord.java | U | 23 | 29 | 7 | 67841 | 4 | 83
153 | Revision_153/DNS/KEYRecord.java | U | 23 | 29 | 7 | 67842 | 4 | 83
153 | Revision_153/org/xbill/DNS/SRVRecord.java | U | 18 | 24 | 7 | 67843 | 4 | 83
153 | Revision_153/org/xbill/DNS/CERTRecord.java | U | 22 | 28 | 7 | 67844 | 4 | 83
153 | Revision_153/DNS/SRVRecord.java | U | 18 | 24 | 7 | 67845 | 4 | 83
153 | Revision_153/DNS/CERTRecord.java | U | 34 | 45 | 11 | 67846 | 5 | 100
153 | Revision_153/org/xbill/DNS/CERTRecord.java | U | 34 | 45 | 11 | 67847 | 5 | 100
153 | Revision_153/org/xbill/DNS/KEYRecord.java | U | 35 | 46 | 11 | 67848 | 5 | 100
153 | Revision_153/DNS/KEYRecord.java | U | 35 | 46 | 11 | 67849 | 5 | 100
153 | Revision_153/DNS/CERTRecord.java | U | 51 | 57 | 7 | 67850 | 6 | 100
153 | Revision_153/org/xbill/DNS/CERTRecord.java | U | 51 | 57 | 7 | 67851 | 6 | 100
153 | Revision_153/DNS/CERTRecord.java | U | 60 | 75 | 14 | 67852 | 7 | 72
153 | Revision_153/DNS/SRVRecord.java | U | 53 | 65 | 14 | 67853 | 7 | 72
153 | Revision_153/DNS/KEYRecord.java | U | 61 | 77 | 14 | 67854 | 7 | 72
