Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
573 | Revision_573/asp.c | U | 74 | 89 | 12 | 7250 | 1 | 100
573 | Revision_573/asp.c | U | 97 | 112 | 12 | 7251 | 1 | 100
573 | Revision_573/erlang.c | U | 58 | 62 | 5 | 7252 | 2 | 100
573 | Revision_573/sml.c | U | 84 | 88 | 5 | 7253 | 2 | 100
573 | Revision_573/python.c | U | 198 | 202 | 5 | 7254 | 2 | 100
573 | Revision_573/erlang.c | U | 66 | 75 | 9 | 7255 | 3 | 100
573 | Revision_573/python.c | U | 206 | 215 | 9 | 7256 | 3 | 100
573 | Revision_573/jscript.c | U | 200 | 204 | 5 | 7257 | 4 | 100
573 | Revision_573/sql.c | U | 358 | 362 | 5 | 7258 | 4 | 100
573 | Revision_573/jscript.c | U | 232 | 248 | 12 | 7259 | 5 | 100
573 | Revision_573/sql.c | U | 390 | 406 | 12 | 7260 | 5 | 100
573 | Revision_573/jscript.c | U | 274 | 281 | 8 | 7261 | 6 | 100
573 | Revision_573/sql.c | U | 414 | 421 | 8 | 7262 | 6 | 100
573 | Revision_573/jscript.c | U | 284 | 298 | 14 | 7263 | 7 | 100
573 | Revision_573/sql.c | U | 424 | 438 | 14 | 7264 | 7 | 100
573 | Revision_573/jscript.c | U | 304 | 315 | 12 | 7265 | 8 | 100
573 | Revision_573/sql.c | U | 443 | 454 | 12 | 7266 | 8 | 100
573 | Revision_573/jscript.c | U | 369 | 399 | 26 | 7267 | 9 | 100
573 | Revision_573/sql.c | U | 546 | 576 | 26 | 7268 | 9 | 100
573 | Revision_573/jscript.c | U | 435 | 465 | 18 | 7269 | 10 | 100
573 | Revision_573/sql.c | U | 654 | 684 | 18 | 7270 | 10 | 100
573 | Revision_573/jscript.c | U | 478 | 485 | 7 | 7271 | 11 | 100
573 | Revision_573/sql.c | U | 619 | 626 | 7 | 7272 | 11 | 100
573 | Revision_573/jscript.c | U | 624 | 635 | 6 | 7273 | 12 | 100
573 | Revision_573/sql.c | U | 832 | 852 | 6 | 7274 | 12 | 100
573 | Revision_573/readtags.c | U | 106 | 113 | 8 | 7275 | 13 | 100
573 | Revision_573/routines.c | U | 288 | 295 | 8 | 7276 | 13 | 100
573 | Revision_573/readtags.c | U | 116 | 123 | 8 | 7277 | 14 | 100
573 | Revision_573/routines.c | U | 298 | 305 | 8 | 7278 | 14 | 100
