Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 8 | 1516287 | 1 | 284 | 71
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 8 | 1516288 | 1 | 285 | 71
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 8 | 1516289 | 1 | 286 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | U | 110 | 118 | 8 | 1516290 | 1 | 840 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 124 | 129 | 8 | 1516291 | 1 | 282 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | U | 1736 | 1741 | 8 | 1516292 | 1 | 1509 | 71
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 8 | 1516293 | 1 | 841 | 71
2197 | Revision_2197/Jmol/src/JmolAppletRegistry.java | U | 76 | 82 | 8 | 1516294 | 1 | 2257 | 71
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 95 | 101 | 8 | 1516295 | 1 | 2062 | 71
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 128 | 134 | 8 | 1516296 | 1 | 2062 | 71
2197 | Revision_2197/Jmol/src/JmolAppletRegistry.java | U | 91 | 97 | 8 | 1516297 | 1 | 2258 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 911 | 917 | 8 | 1516298 | 1 | 2264 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 109 | 118 | 8 | 1516299 | 1 | 1017 | 71
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 95 | 104 | 8 | 1516300 | 1 | 1015 | 71
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 1516301 | 2 | 287 | 80
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 1516302 | 2 | 288 | 80
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 1516303 | 3 | 289 | 75
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 1516304 | 3 | 291 | 75
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 1516305 | 3 | 292 | 75
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 1516306 | 3 | 290 | 75
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 1516307 | 4 | 293 | 90
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 1516308 | 4 | 294 | 90
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 1516309 | 5 | 295 | 72
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 1516310 | 5 | 296 | 72
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 1516311 | 6 | 297 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 1516312 | 6 | 298 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 1516313 | 6 | 299 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 1516314 | 6 | 300 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 1516315 | 7 | 301 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 1516316 | 7 | 302 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 1516317 | 7 | 303 | 100
2197 | Revision_2197/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 1516318 | 7 | 304 | 100
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 138 | 148 | 10 | 1516319 | 8 | 2065 | 85
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 150 | 160 | 10 | 1516320 | 8 | 2066 | 85
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 162 | 170 | 8 | 1516321 | 9 | 1430 | 83
2197 | Revision_2197/Jmol/src/JmolAppletControl.java | U | 95 | 103 | 8 | 1516322 | 9 | 2176 | 83
2197 | Revision_2197/Jmol/src/JmolAppletControl.java | U | 85 | 93 | 8 | 1516323 | 9 | 2177 | 83
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 350 | 356 | 7 | 1516324 | 10 | 1429 | 100
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 524 | 530 | 7 | 1516325 | 10 | 2245 | 100
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 361 | 368 | 8 | 1516326 | 11 | 1430 | 100
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 535 | 542 | 8 | 1516327 | 11 | 2058 | 100
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 375 | 383 | 6 | 1516328 | 12 | 2089 | 100
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | U | 550 | 558 | 6 | 1516329 | 12 | 2058 | 100
2197 | Revision_2197/Jmol/src/JmolApplet.java | U | 485 | 489 | 5 | 1516330 | 13 | 2089 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/WhatsNewDialog.java | U | 164 | 173 | 5 | 1516331 | 13 | 862 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/viewer/datamodel/BallsRenderer.java | U | 52 | 56 | 5 | 1516332 | 13 | 2480 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/HelpDialog.java | U | 172 | 181 | 5 | 1516333 | 13 | 861 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/AboutDialog.java | U | 163 | 172 | 5 | 1516334 | 13 | 860 | 75
2197 | Revision_2197/Jmol/src/org/jmol/adapter/smarter/Model.java | U | 79 | 83 | 5 | 1516335 | 13 | 2538 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 951 | 956 | 5 | 1516336 | 13 | 1535 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/HistoryFile.java | U | 97 | 101 | 5 | 1516337 | 13 | 1015 | 75
2197 | Revision_2197/Jmol/src/org/jmol/adapter/smarter/Model.java | U | 110 | 114 | 5 | 1516338 | 13 | 2542 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | U | 178 | 182 | 5 | 1516339 | 13 | 2067 | 75
2197 | Revision_2197/Jmol/src/org/jmol/adapter/smarter/Model.java | U | 85 | 89 | 5 | 1516340 | 13 | 2538 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1021 | 1025 | 5 | 1516341 | 13 | 275 | 75
2197 | Revision_2197/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | U | 595 | 599 | 5 | 1516342 | 13 | 2222 | 75
2197 | Revision_2197/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | U | 48 | 52 | 5 | 1516343 | 13 | 2585 | 75
