Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
9 | Revision_9/args.c | U | 85 | 92 | 8 | 400 | 1 | 100
9 | Revision_9/args.c | U | 156 | 163 | 8 | 401 | 1 | 100
9 | Revision_9/asm.c | U | 96 | 104 | 9 | 402 | 2 | 100
9 | Revision_9/tcl.c | U | 73 | 81 | 9 | 403 | 2 | 100
9 | Revision_9/php.c | U | 98 | 106 | 9 | 404 | 2 | 100
9 | Revision_9/perl.c | U | 108 | 116 | 9 | 405 | 2 | 100
9 | Revision_9/awk.c | U | 71 | 79 | 9 | 406 | 2 | 100
9 | Revision_9/asp.c | U | 70 | 89 | 15 | 407 | 3 | 100
9 | Revision_9/asp.c | U | 93 | 112 | 15 | 408 | 3 | 100
9 | Revision_9/asp.c | U | 116 | 132 | 14 | 409 | 4 | 100
9 | Revision_9/python.c | U | 63 | 78 | 14 | 410 | 4 | 100
9 | Revision_9/asp.c | U | 136 | 151 | 14 | 411 | 4 | 100
9 | Revision_9/python.c | U | 80 | 95 | 14 | 412 | 4 | 100
9 | Revision_9/ruby.c | U | 77 | 92 | 14 | 413 | 4 | 100
9 | Revision_9/asp.c | U | 162 | 170 | 9 | 414 | 5 | 100
9 | Revision_9/python.c | U | 108 | 116 | 9 | 415 | 5 | 100
9 | Revision_9/cobol.c | U | 72 | 80 | 9 | 416 | 5 | 100
9 | Revision_9/beta.c | U | 154 | 158 | 5 | 417 | 6 | 100
9 | Revision_9/beta.c | U | 281 | 285 | 5 | 418 | 6 | 100
9 | Revision_9/beta.c | U | 160 | 164 | 5 | 419 | 6 | 100
9 | Revision_9/beta.c | U | 167 | 171 | 5 | 420 | 7 | 100
9 | Revision_9/beta.c | U | 275 | 279 | 5 | 421 | 7 | 100
9 | Revision_9/beta.c | U | 314 | 322 | 9 | 422 | 8 | 100
9 | Revision_9/vim.c | U | 125 | 133 | 9 | 423 | 8 | 100
9 | Revision_9/ruby.c | U | 131 | 139 | 9 | 424 | 8 | 100
9 | Revision_9/fortran.c | U | 1116 | 1120 | 5 | 425 | 9 | 100
9 | Revision_9/fortran.c | U | 1236 | 1240 | 5 | 426 | 9 | 100
9 | Revision_9/fortran.c | U | 1161 | 1165 | 5 | 427 | 10 | 100
9 | Revision_9/fortran.c | U | 1305 | 1310 | 5 | 428 | 10 | 100
9 | Revision_9/get.c | U | 440 | 451 | 10 | 429 | 11 | 100
9 | Revision_9/get.c | U | 457 | 468 | 10 | 430 | 11 | 100
9 | Revision_9/main.c | U | 381 | 387 | 6 | 431 | 12 | 100
9 | Revision_9/main.c | U | 390 | 396 | 6 | 432 | 12 | 100
9 | Revision_9/main.c | U | 401 | 408 | 8 | 433 | 13 | 100
9 | Revision_9/main.c | U | 413 | 420 | 8 | 434 | 13 | 100
9 | Revision_9/options.c | U | 357 | 363 | 6 | 435 | 14 | 100
9 | Revision_9/options.c | U | 366 | 372 | 6 | 436 | 14 | 100
9 | Revision_9/options.c | U | 530 | 536 | 7 | 437 | 15 | 100
9 | Revision_9/options.c | U | 539 | 545 | 7 | 438 | 15 | 100
9 | Revision_9/options.c | U | 548 | 554 | 7 | 439 | 15 | 100
9 | Revision_9/options.c | U | 557 | 563 | 7 | 440 | 15 | 100
9 | Revision_9/options.c | U | 857 | 861 | 5 | 441 | 16 | 100
9 | Revision_9/options.c | U | 863 | 867 | 5 | 442 | 16 | 100
9 | Revision_9/parse.c | U | 101 | 105 | 5 | 443 | 17 | 100
9 | Revision_9/parse.c | U | 115 | 119 | 5 | 444 | 17 | 100
9 | Revision_9/pascal.c | U | 173 | 179 | 6 | 445 | 18 | 100
9 | Revision_9/pascal.c | U | 181 | 187 | 6 | 446 | 18 | 100
9 | Revision_9/python.c | U | 97 | 101 | 5 | 447 | 19 | 100
9 | Revision_9/ruby.c | U | 120 | 124 | 5 | 448 | 19 | 100
9 | Revision_9/readtags.c | U | 600 | 605 | 6 | 449 | 20 | 100
9 | Revision_9/readtags.c | U | 624 | 629 | 6 | 450 | 20 | 100
9 | Revision_9/scheme.c | U | 99 | 109 | 9 | 451 | 21 | 100
9 | Revision_9/sh.c | U | 98 | 108 | 9 | 452 | 21 | 100
9 | Revision_9/slang.c | U | 30 | 37 | 8 | 453 | 22 | 100
9 | Revision_9/yacc.c | U | 31 | 38 | 8 | 454 | 22 | 100
9 | Revision_9/strlist.c | U | 149 | 156 | 8 | 455 | 23 | 100
9 | Revision_9/strlist.c | U | 160 | 167 | 8 | 456 | 23 | 100
