counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_162/entry.c | 2 | 2 | c | Revision_163/entry.c | 2 | 2 | 0 | 0
2 | Revision_162/entry.c | 155 | 156 | c | Revision_163/entry.c | 155 | 158 | 0 | 2
3 | Revision_162/entry.c | 193 | 193 | c | Revision_163/entry.c | 195 | 196 | 2 | 3
4 | Revision_162/entry.c | 455 | 455 | c | Revision_163/entry.c | 458 | 458 | 3 | 3
5 | Revision_162/main.c | 2 | 2 | c | Revision_163/main.c | 2 | 2 | 0 | 0
6 | Revision_162/main.c | 115 | 115 | a | Revision_163/main.c | 116 | 155 | 1 | 40
7 | Revision_162/main.c | 116 | 116 | a | Revision_163/main.c | 157 | 168 | 41 | 52
8 | Revision_162/main.c | 485 | 485 | c | Revision_163/main.c | 537 | 537 | 52 | 52
9 | Revision_162/options.c | 2 | 2 | c | Revision_163/options.c | 2 | 2 | 0 | 0
10 | Revision_162/options.c | 130 | 130 | c | Revision_163/options.c | 130 | 130 | 0 | 0
11 | Revision_162/options.c | 255 | 256 | c | Revision_163/options.c | 255 | 256 | 0 | 0
12 | Revision_162/options.c | 431 | 431 | c | Revision_163/options.c | 431 | 431 | 0 | 0
13 | Revision_162/options.c | 684 | 684 | a | Revision_163/options.c | 685 | 693 | 1 | 9
14 | Revision_162/options.c | 686 | 686 | a | Revision_163/options.c | 696 | 704 | 10 | 18
15 | Revision_162/options.c | 904 | 904 | a | Revision_163/options.c | 923 | 937 | 19 | 33
16 | Revision_162/options.c | 1245 | 1245 | a | Revision_163/options.c | 1279 | 1279 | 34 | 34
17 | Revision_162/options.c | 1260 | 1260 | d | Revision_163/options.c | 1293 | 1293 | 33 | 33
18 | Revision_162/options.c | 1304 | 1306 | c | Revision_163/options.c | 1337 | 1337 | 33 | 31
19 | Revision_162/options.c | 1308 | 1310 | c | Revision_163/options.c | 1339 | 1339 | 31 | 29
20 | Revision_162/options.c | 1474 | 1474 | c | Revision_163/options.c | 1503 | 1503 | 29 | 29
21 | Revision_162/readtags.c | 2 | 2 | c | Revision_163/readtags.c | 2 | 2 | 0 | 0
22 | Revision_162/readtags.c | 24 | 24 | d | Revision_163/readtags.c | 23 | 23 | -1 | -1
23 | Revision_162/readtags.c | 46 | 46 | c | Revision_163/readtags.c | 45 | 45 | -1 | -1
24 | Revision_162/readtags.c | 99 | 99 | a | Revision_163/readtags.c | 99 | 125 | 0 | 26
25 | Revision_162/readtags.c | 356 | 356 | c | Revision_163/readtags.c | 382 | 382 | 26 | 26
26 | Revision_162/readtags.c | 495 | 518 | d | Revision_163/readtags.c | 520 | 520 | 25 | 2
27 | Revision_162/readtags.c | 525 | 526 | c | Revision_163/readtags.c | 527 | 528 | 2 | 2
28 | Revision_162/readtags.c | 528 | 528 | c | Revision_163/readtags.c | 530 | 530 | 2 | 2
29 | Revision_162/readtags.c | 534 | 534 | c | Revision_163/readtags.c | 536 | 536 | 2 | 2
30 | Revision_162/readtags.c | 642 | 642 | c | Revision_163/readtags.c | 644 | 649 | 2 | 7
31 | Revision_162/readtags.c | 643 | 643 | a | Revision_163/readtags.c | 651 | 651 | 8 | 8
32 | Revision_162/readtags.c | 644 | 644 | a | Revision_163/readtags.c | 653 | 656 | 9 | 12
33 | Revision_162/readtags.c | 645 | 645 | a | Revision_163/readtags.c | 658 | 658 | 13 | 13
34 | Revision_162/readtags.c | 661 | 661 | c | Revision_163/readtags.c | 674 | 675 | 13 | 14
35 | Revision_162/readtags.c | 824 | 824 | c | Revision_163/readtags.c | 838 | 838 | 14 | 14
36 | Revision_162/readtags.c | 845 | 845 | c | Revision_163/readtags.c | 859 | 859 | 14 | 14
37 | Revision_162/readtags.c | 853 | 853 | a | Revision_163/readtags.c | 868 | 868 | 15 | 15
38 | Revision_162/readtags.c | 856 | 857 | c | Revision_163/readtags.c | 871 | 874 | 15 | 17
39 | Revision_162/routines.c | 2 | 2 | c | Revision_163/routines.c | 2 | 2 | 0 | 0
40 | Revision_162/routines.c | 260 | 260 | a | Revision_163/routines.c | 261 | 267 | 1 | 7
41 | Revision_162/routines.c | 700 | 706 | d | Revision_163/routines.c | 706 | 706 | 6 | 0
42 | Revision_162/routines.c | 708 | 752 | d | Revision_163/routines.c | 707 | 707 | -1 | -45
43 | Revision_162/sort.c | 2 | 2 | c | Revision_163/sort.c | 2 | 2 | 0 | 0
44 | Revision_162/sort.c | 63 | 63 | c | Revision_163/sort.c | 63 | 66 | 0 | 3
45 | Revision_162/sort.c | 118 | 118 | a | Revision_163/sort.c | 122 | 129 | 4 | 11
46 | Revision_162/sort.c | 163 | 163 | a | Revision_163/sort.c | 175 | 175 | 12 | 12
47 | Revision_162/sort.c | 171 | 171 | a | Revision_163/sort.c | 184 | 185 | 13 | 14
48 | Revision_162/sort.c | 209 | 209 | c | Revision_163/sort.c | 223 | 223 | 14 | 14
