counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_264/erlang.c | 2 | 2 | c | Revision_265/erlang.c | 2 | 2 | 0 | 0
2 | Revision_264/erlang.c | 30 | 30 | c | Revision_265/erlang.c | 30 | 30 | 0 | 0
3 | Revision_264/erlang.c | 33 | 33 | a | Revision_265/erlang.c | 34 | 34 | 1 | 1
4 | Revision_264/erlang.c | 37 | 37 | d | Revision_265/erlang.c | 37 | 37 | 0 | 0
5 | Revision_264/erlang.c | 77 | 78 | c | Revision_265/erlang.c | 77 | 78 | 0 | 0
6 | Revision_264/erlang.c | 80 | 86 | c | Revision_265/erlang.c | 80 | 80 | 0 | -6
7 | Revision_264/erlang.c | 88 | 89 | c | Revision_265/erlang.c | 82 | 92 | -6 | 3
8 | Revision_264/erlang.c | 91 | 91 | d | Revision_265/erlang.c | 93 | 93 | 2 | 2
9 | Revision_264/erlang.c | 94 | 95 | c | Revision_265/erlang.c | 96 | 96 | 2 | 1
10 | Revision_264/erlang.c | 98 | 101 | c | Revision_265/erlang.c | 99 | 100 | 1 | -1
11 | Revision_264/erlang.c | 103 | 109 | d | Revision_265/erlang.c | 101 | 101 | -2 | -8
12 | Revision_264/erlang.c | 115 | 115 | c | Revision_265/erlang.c | 107 | 107 | -8 | -8
13 | Revision_264/erlang.c | 117 | 128 | c | Revision_265/erlang.c | 109 | 112 | -8 | -16
14 | Revision_264/erlang.c | 131 | 137 | c | Revision_265/erlang.c | 115 | 115 | -16 | -22
15 | Revision_264/erlang.c | 139 | 142 | d | Revision_265/erlang.c | 116 | 116 | -23 | -26
16 | Revision_264/erlang.c | 144 | 152 | c | Revision_265/erlang.c | 118 | 119 | -26 | -33
17 | Revision_264/erlang.c | 162 | 163 | c | Revision_265/erlang.c | 129 | 129 | -33 | -34
18 | Revision_264/erlang.c | 169 | 169 | a | Revision_265/erlang.c | 136 | 136 | -33 | -33
19 | Revision_264/erlang.c | 175 | 180 | c | Revision_265/erlang.c | 142 | 147 | -33 | -33
20 | Revision_264/erlang.c | 188 | 188 | d | Revision_265/erlang.c | 154 | 154 | -34 | -34
21 | Revision_264/erlang.c | 207 | 207 | c | Revision_265/erlang.c | 173 | 173 | -34 | -34
22 | Revision_264/erlang.c | 209 | 209 | d | Revision_265/erlang.c | 174 | 174 | -35 | -35
