Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
709 | Revision_709/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | U | 60 | 67 | 6 | 373846 | 1 | 80
709 | Revision_709/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | U | 60 | 67 | 6 | 373847 | 1 | 80
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 373848 | 2 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 373849 | 2 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 373850 | 2 | 75
709 | Revision_709/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 105 | 113 | 7 | 373851 | 2 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 373852 | 2 | 75
709 | Revision_709/Jmol/src/org/openscience/jmol/JmolResourceHandler.java | U | 104 | 109 | 7 | 373853 | 2 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 373854 | 3 | 80
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 373855 | 3 | 80
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 373856 | 4 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 373857 | 4 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 373858 | 4 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 373859 | 4 | 75
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 373860 | 5 | 90
709 | Revision_709/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 373861 | 5 | 90
